Pays,ANNEE,ordre,DESCRIPTION_1,DESCRIPTION_2,DESCRIPTION_3,DESCRIPTION_4,MONTANT (en milliard de FCFA),En pourcentage des recettes/depenses fiscales,included_in_analysis,SOURCE
CIV,2015,1,recette_fiscales,total_recettes_fiscales,tous,,2764.7,100,NA,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,2,recette_fiscales,total_recettes_non_fiscales,NA,,2413.4,NA,NA,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,3,recette_fiscales,impot direct,BIC petrole,,32.7,1.18,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,4,recette_fiscales,impot direct,BIC gaz,,35.1,1.27,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,5,recette_fiscales,impot direct,Bic hors petrole et gaz,,251.1,9.08,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,6,recette_fiscales,impot direct,impots synthetique et AIRSI,,20.2,0.73,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,7,recette_fiscales,impot direct,Impot sur les revenu et salaires,,367.9,13.31,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,8,recette_fiscales,impot direct,Contribution pour la sortie de crise,,0.1,0,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,9,recette_fiscales,impot direct,Impots fonciers,,10.9,0.39,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,10,recette_fiscales,impot direct,Impots sur revenus capitaux mobliers/IRC,,77.9,2.82,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,11,recette_fiscales,Impots indirects,TVA (hors part secteur electricite),,266.1,9.62,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,12,recette_fiscales,Impots indirects,Taxe sur les operations boursieres,,51.4,1.86,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,13,recette_fiscales,Impots indirects,Taxe sur boissons et tabac,,36.1,1.31,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,14,recette_fiscales,Impots indirects,droit d'enregistrement et de timbre ,enregistrement cafe cacao,50.5,1.82,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,15,recette_fiscales,Impots indirects,droit d'enregistrement et de timbre ,autre enregistrement,84.8,3.07,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,16,recette_fiscales,Impots indirects,Patentes et Licenses,,10.4,0.38,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,17,recette_fiscales,Impots indirects,Taxe d'exploitation petroliere,,14,0.51,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,18,recette_fiscales,Impots indirects,taxe d'exploitation du gaz,,14.9,0.54,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,19,recette_fiscales,Impots indirects,Taxes sur les telecommunications,,50.9,1.84,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,20,recette_fiscales,Impots indirects,Taxes speciales sur les consommations telephoniques,,21.5,0.78,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,21,recette_fiscales,Impots indirects,Taxes sur le caoutchouc,,0.1,0,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,22,recette_fiscales,Impots indirects,Taxes sur le profit additionnel minier,,0,0,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,23,recette_fiscales,Impots indirects,Accises et autres taxes indirectes,,2,0.07,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,24,recette_fiscales,impot direct,Essentiellement revenus et salaires (TRESOR),,7.4,0.27,0,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,25,recette_fiscales,Impots indirects,Taxes a l'importations sur produits petroliers,,261.5,9.46,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,26,recette_fiscales,Impots indirects,Taxes a l'importations hors produits petroliers,,720.5,26.06,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,27,recette_fiscales,Impots indirects,Taxes a l'exportation,,374.9,13.56,1,ccm_execution_budgetaire_a_fin_decembre_2015.pdf
CIV,2015,28,depense,depense_sante,depense_sante_niveau_1,??,??,??,??,??
CIV,2015,29,depense,depense_sante,depense_sante_niveau_2,??,??,??,??,??
CIV,2015,30,depense,depense_education,depense_education_niveau_1,??,??,??,??,??
CIV,2015,31,depense,depense_education,depense_education_niveau_2,??,??,??,??,??